,playerID,ERA,WHIP,W-L,G,debut,finalGame,weight,servingDays,debutAge,inducted
1748,jenkife01,3.3890000000000002,1.1418308398755739,0.5568627450980392,665,1965-09-10,1983-09-26,205.0,6590.0,23.706849315068492,Y
1749,jenkija01,3.296666666666667,1.7625000000000002,0.0,8,1962-09-13,1969-09-30,195.0,2574.0,20.71232876712329,N
1750,jenksbo01,3.802857142857143,1.2509328358208955,0.4444444444444445,348,2005-07-06,2011-07-07,275.0,2192.0,24.526027397260275,N
1751,jennija01,5.295555555555556,1.5580502215657313,0.4558823529411765,234,2001-08-23,2009-08-26,235.0,2925.0,23.65753424657534,N
1752,jensery01,6.6675,1.5118733509234827,0.5862068965517241,57,2001-05-19,2005-07-09,205.0,1512.0,26.397260273972602,N
1753,jerzemi01,12.79,2.0526315789473686,0.0,3,1998-08-08,1998-09-23,185.0,46.0,26.61917808219178,N
1754,jestevi01,12.915,1.48,0.375,21,1952-06-18,1953-04-23,188.0,309.0,25.47945205479452,N
1755,jimenge01,5.01,1.3832335329341319,0.14285714285714285,15,1988-06-28,1988-10-01,200.0,95.0,26.506849315068493,N
1756,jimenjo01,4.752857142857143,1.4539641943734016,0.35294117647058826,331,1998-09-09,2004-07-05,170.0,2126.0,25.704109589041096,N
1757,jimenke01,6.5649999999999995,1.7575757575757576,1.0,49,2007-04-27,2008-09-28,195.0,520.0,27.336986301369862,N
1758,jimenmi01,5.705,1.8524590163934427,0.3333333333333333,13,1993-09-12,1994-06-04,205.0,265.0,24.71232876712329,N
1759,joaquwa01,6.039999999999999,1.7999999999999998,1.0,19,2009-08-04,2011-09-24,230.0,781.0,23.605479452054794,N
1760,jodiebr01,15.815,1.5394736842105265,0.0,8,2001-07-20,2001-10-07,208.0,79.0,24.564383561643837,N
1761,johnsad01,27.765,2.050632911392405,0.25,9,2001-07-16,2003-09-28,210.0,804.0,22.553424657534247,N
1762,johnsba01,4.4750000000000005,1.4258649093904447,0.4574468085106383,185,1969-09-08,1977-09-21,190.0,2935.0,19.698630136986303,N
1763,johnsbe01,3.535,1.543478260869565,0.6666666666666666,21,1959-09-06,1960-06-12,190.0,280.0,28.698630136986303,N
1764,johnsbi04,3.035,1.4150943396226414,1.0,14,1983-09-06,1984-09-29,205.0,389.0,23.695890410958903,N
1765,johnsbo03,3.532857142857143,1.3187289359653347,0.45161290322580644,183,1969-09-19,1977-06-05,220.0,2816.0,26.734246575342464,N
1766,johnsco01,3.528333333333333,1.2723463687150838,0.5063291139240506,126,1953-04-17,1958-09-14,200.0,1976.0,31.312328767123287,N
1767,johnsda03,4.79,1.5644171779141103,0.2857142857142857,53,1974-07-02,1978-05-10,183.0,1408.0,26.517808219178082,N
1768,johnsda04,7.662000000000001,1.4701086956521736,0.46808510638297873,77,1987-05-29,1993-09-19,180.0,2305.0,28.424657534246574,N
1769,johnsda05,4.7,1.7462686567164178,0.75,63,1994-05-30,1997-08-31,205.0,1189.0,31.43013698630137,N
1770,johnsdo03,6.213333333333334,1.5800316957210776,0.41538461538461535,198,1947-04-20,1958-09-24,200.0,4175.0,21.312328767123287,N
1771,johnsdo04,4.9075,1.4818652849740932,0.47619047619047616,116,1995-07-08,1999-10-02,185.0,1547.0,28.534246575342465,N
1772,johnser02,4.419999999999999,1.423433874709977,0.634920634920635,273,1950-04-28,1959-09-12,190.0,3424.0,26.339726027397262,N
1773,johnsja02,5.259230769230769,1.487840825350037,0.358974358974359,255,1997-08-27,2008-09-26,225.0,4048.0,24.66849315068493,N
1774,johnsje01,4.401818181818182,1.5155709342560553,0.4848484848484848,365,1968-07-17,1977-09-29,200.0,3361.0,25.55890410958904,N
1775,johnsje02,14.329999999999998,1.6288848263254114,0.3333333333333333,38,1991-06-05,1993-06-12,200.0,738.0,25.44109589041096,N
1776,johnsji03,8.1,1.9500000000000002,1.0,3,1970-04-13,1970-04-18,175.0,5.0,25.295890410958904,N
1777,johnsjo03,4.154999999999999,1.754325259515571,0.6,51,1944-04-19,1945-09-25,182.0,524.0,30.317808219178083,N
1778,johnsjo04,4.125555555555556,1.385508849557522,0.4406779661016949,215,1978-04-10,1987-06-29,190.0,3367.0,22.28767123287671,N
1779,johnsjo05,4.5225,1.4236252545824848,0.5263157894736842,62,1985-07-25,1987-06-21,195.0,696.0,24.578082191780823,N
1780,johnsjo06,11.646,1.2023346303501947,0.37499999999999994,59,1991-09-05,1995-05-12,218.0,1345.0,24.693150684931506,N
1781,johnsjo07,5.169,1.3796407185628743,0.4411764705882353,234,1993-09-03,2000-09-30,195.0,2584.0,25.69041095890411,N
1782,johnsjo08,8.18,1.926724137931035,0.3333333333333333,42,1998-09-27,2003-06-13,180.0,1720.0,24.753424657534246,N
1783,johnske01,3.73,1.6559405940594059,0.4615384615384615,111,1947-09-18,1952-07-15,185.0,1762.0,24.72876712328767,N
1784,johnske02,5.588235294117646,1.1989639293937069,0.4619289340101523,335,1958-09-13,1970-04-18,210.0,4235.0,25.715068493150685,N
1785,johnsma03,7.5,1.7083333333333333,0.0,9,2000-04-07,2000-06-24,226.0,78.0,25.28219178082192,N
1786,johnsmi01,4.64,2.0625,0.0,18,1974-07-25,1974-10-02,185.0,69.0,23.578082191780823,N
1787,johnsmi02,8.066666666666666,1.6376146788990824,0.33333333333333337,81,1997-04-06,2001-04-24,175.0,1479.0,22.276712328767122,N
1788,johnsmi03,20.185,2.028169014084507,0.0,25,2004-04-07,2005-06-24,215.0,443.0,25.28219178082192,N
1789,johnsra05,3.4808333333333334,1.1711268740931806,0.6460554371002132,619,1988-09-15,2009-10-04,225.0,7689.0,25.723287671232878,Y
1790,johnsto02,3.088,1.3719512195121952,0.6216216216216216,129,1974-09-10,1978-09-27,185.0,1478.0,23.706849315068492,N
1791,johnsty01,2.9933333333333336,1.4155844155844155,0.37499999999999994,116,2005-09-06,2007-09-30,180.0,754.0,24.695890410958903,N
1792,johnsvi01,6.496666666666667,1.7493403693931395,0.4285714285714286,42,1944-05-03,1946-06-11,160.0,769.0,24.353424657534248,N
1793,johnto01,3.488928571428571,1.282711768452339,0.5549132947976879,761,1963-09-06,1989-05-25,180.0,9393.0,20.693150684931506,N
1794,jollyda01,4.0840000000000005,1.554919908466819,0.5333333333333333,160,1953-05-09,1957-09-14,160.0,1589.0,29.372602739726027,N
1795,jonesal02,3.263333333333333,1.5697674418604648,0.6666666666666666,27,1983-08-06,1985-09-30,210.0,786.0,24.610958904109587,N
1796,jonesba01,4.461,1.4064665127020786,0.5,348,1986-07-18,1993-05-22,225.0,2500.0,23.55890410958904,N
1797,jonesbo03,4.438,1.3505267778753294,0.5174418604651162,245,1993-08-14,2002-09-02,210.0,3306.0,23.632876712328766,N
1798,jonesbo04,5.898571428571429,1.7279260780287473,0.4,100,1997-05-18,2004-04-11,185.0,2520.0,25.394520547945206,N
1799,jonesca01,4.11,1.4722222222222223,0.4166666666666667,65,1991-06-14,1992-10-01,185.0,475.0,28.46849315068493,N
1800,jonesdo01,3.8111111111111122,1.2425406203840472,0.4662162162162162,846,1982-04-09,2000-09-29,195.0,6748.0,25.284931506849315,N
1801,jonesgo01,4.233636363636364,1.386443661971831,0.45454545454545453,171,1954-08-06,1965-09-11,185.0,4054.0,24.610958904109587,N
1802,jonesje01,4.130000000000001,1.526829268292683,0.5,112,1980-04-10,1984-09-14,210.0,1618.0,24.29041095890411,N
1803,jonesji02,4.64,1.3880794701986756,0.524390243902439,159,1986-09-21,1993-07-05,175.0,2479.0,22.736986301369864,N
1804,jonesmi02,6.112500000000001,1.4911242603550297,0.5238095238095238,71,1980-09-06,1985-10-06,215.0,1856.0,21.695890410958903,N
1805,jonesod01,3.485555555555556,1.441747572815534,0.4067796610169491,201,1975-09-11,1988-09-23,175.0,4761.0,22.706849315068492,N
1806,jonesra01,3.7039999999999997,1.2509053285049148,0.44843049327354256,319,1973-06-16,1982-09-07,178.0,3370.0,23.471232876712328,N
1807,jonesri01,4.766666666666667,1.6792452830188678,0.4,37,1976-04-18,1978-09-30,190.0,895.0,21.30958904109589,N
1808,jonessa02,4.132499999999999,1.3539553752535498,0.5024630541871922,322,1951-09-22,1964-10-03,192.0,4760.0,26.73972602739726,N
1809,jonessh01,4.101249999999999,1.4369565217391305,0.4864864864864865,260,1946-09-09,1953-06-28,180.0,2484.0,24.704109589041096,N
1810,jonessh02,5.073333333333333,1.4954682779456194,0.25,48,1960-08-02,1962-09-09,205.0,768.0,25.602739726027398,N
1811,jonesst01,4.783333333333334,1.4444444444444444,0.4166666666666667,38,1967-08-15,1969-09-21,175.0,768.0,26.635616438356163,N
1812,jonesti01,0.0,0.7,1.0,3,1977-09-04,1977-10-02,220.0,28.0,23.69041095890411,N
1813,jonesto02,4.1615789473684215,1.4132462686567162,0.4793388429752066,982,1993-07-07,2008-08-15,200.0,5518.0,25.53150684931507,N
1814,jordami02,5.82,1.8235294117647056,0.0,8,1953-04-16,1953-05-10,207.0,24.0,26.306849315068494,N
1815,jordani01,6.569999999999999,1.3953488372093024,0.3333333333333333,8,1951-08-26,1952-09-16,180.0,387.0,26.665753424657535,N
1816,jordari03,9.5075,1.6777251184834123,0.5555555555555556,69,1995-06-23,1998-04-13,175.0,1025.0,25.49041095890411,N
1817,josepke01,4.91,2.0,0.0,11,2002-08-01,2002-08-25,200.0,24.0,26.6,N
1818,journji01,8.190000000000001,2.4000000000000004,0.0,12,2003-06-29,2005-05-02,200.0,673.0,26.506849315068493,N
1819,joycedi01,2.77,1.2307692307692308,0.0,5,1965-09-03,1965-10-02,225.0,29.0,22.687671232876713,N
1820,joycemi01,5.88,1.3888888888888888,0.6666666666666666,31,1962-07-02,1963-09-29,193.0,454.0,21.512328767123286,N
1821,juddmi01,8.058333333333332,1.7333333333333332,0.5714285714285715,28,1997-09-28,2001-06-12,200.0,1353.0,22.756164383561643,N
1822,judenje01,4.677272727272728,1.420262664165103,0.45762711864406785,147,1991-09-15,1999-10-03,245.0,2940.0,20.71780821917808,N
1823,judsoho01,4.4071428571428575,1.5252032520325205,0.3148148148148148,208,1948-04-22,1954-09-25,195.0,2347.0,22.32054794520548,N
1824,juliojo01,5.01,1.4346895074946466,0.33333333333333337,453,2001-04-26,2009-06-01,190.0,2958.0,22.33150684931507,N
1825,jungeer01,2.4699999999999998,1.2295081967213115,1.0,10,2002-09-11,2003-05-11,220.0,242.0,25.70958904109589,N
1826,jurisal01,4.2925,1.3725321888412017,0.40540540540540543,104,1944-04-26,1947-09-21,193.0,1243.0,23.33150684931507,N
1827,kaatji01,4.100714285714285,1.2588477669045692,0.5442307692307693,1004,1959-08-02,1983-07-01,205.0,8734.0,21.5972602739726,N
1828,kaisedo01,4.663333333333333,1.4127423822714682,0.2857142857142857,58,1955-07-20,1957-09-24,195.0,797.0,20.561643835616437,N
1829,kaiseje01,8.120000000000001,2.192307692307692,0.0,50,1985-04-11,1993-05-17,195.0,2958.0,25.293150684931508,N
1830,kamiesc01,5.28,1.488213187564059,0.47321428571428575,250,1991-06-18,2000-10-01,195.0,3393.0,27.47945205479452,N
1831,karchma01,4.184285714285714,1.549723756906077,0.6176470588235293,223,1995-07-18,2000-06-14,245.0,1793.0,28.561643835616437,N
1832,karlan01,4.115,1.3746056782334386,0.4390243902439024,197,1943-04-24,1947-08-20,175.0,1579.0,29.328767123287673,N
1833,karlsc01,5.282857142857142,1.5299401197604787,0.4909090909090909,179,1995-05-04,2000-09-28,195.0,1974.0,24.353424657534248,N
1834,karpry01,4.95,1.4705882352941175,0.5,16,1995-06-23,1997-09-27,217.0,827.0,25.49041095890411,N
1835,karsast01,4.225384615384614,1.3839779005524862,0.4507042253521127,358,1993-08-17,2006-06-17,210.0,4687.0,21.64109589041096,N
1836,karstje01,5.224285714285715,1.3320202588632528,0.3939393939393939,138,2006-08-22,2012-10-01,185.0,2232.0,24.654794520547945,N
1837,kashita01,4.31,1.6914893617021276,0.75,35,1997-05-01,1997-09-18,165.0,140.0,26.34794520547945,N
1838,katzbo01,3.93,1.309090909090909,0.0,6,1944-05-12,1944-05-31,190.0,19.0,33.38356164383562,N
1839,kaufmcu01,4.293333333333334,1.3552123552123554,0.5,40,1982-09-10,1984-09-25,175.0,746.0,25.706849315068492,N
1840,kawakke01,4.505,1.3953488372093024,0.26666666666666666,52,2009-04-11,2010-09-09,200.0,516.0,34.298630136986304,N
1841,keaglgr01,6.510000000000001,1.8291262135922328,0.27272727272727276,46,1996-04-01,1998-05-26,185.0,785.0,25.265753424657536,N
1842,kealest01,5.501666666666668,1.343701399688958,0.6153846153846154,139,1968-09-09,1973-07-08,185.0,1763.0,21.704109589041096,N
1843,keegabo01,4.198333333333333,1.3976215098241986,0.5263157894736842,136,1953-05-24,1958-07-24,207.0,1887.0,33.416438356164385,N
1844,keegaed01,8.25,2.347826086956522,0.0,14,1959-08-24,1962-04-29,165.0,979.0,20.65753424657534,N
1845,keeneje01,4.96,1.6875,0.5,23,1982-06-08,1983-09-27,170.0,476.0,23.44931506849315,N
1846,keenejo01,10.38,3.4615384615384612,0.0,2,1976-09-18,1976-09-28,200.0,10.0,23.72876712328767,N
1847,keetori01,4.925,1.6020942408376964,0.6,22,1980-05-27,1981-08-25,190.0,455.0,23.416438356164385,N
1848,keislra01,7.664999999999999,1.7123893805309733,0.5,56,2000-09-10,2007-07-27,200.0,2511.0,24.70958904109589,N
1849,kekicmi01,5.617999999999999,1.5302091402013942,0.43333333333333335,238,1965-06-09,1977-10-01,196.0,4497.0,20.44931506849315,N
1850,kelledi01,5.398571428571429,1.2854393842206542,0.375,189,1964-04-15,1971-09-28,174.0,2722.0,24.304109589041097,N
1851,kellero01,3.9349999999999996,1.40625,0.0,11,1966-07-09,1968-09-27,200.0,811.0,23.534246575342465,N
1852,kelleto01,3.241428571428571,1.4877450980392157,0.4761904761904762,104,1964-05-05,1973-05-20,190.0,3302.0,20.356164383561644,N
1853,kellnal01,4.563076923076924,1.444844989185292,0.47417840375586856,323,1948-04-29,1959-06-23,200.0,4072.0,24.34246575342466,N
1854,kellybo01,5.303333333333334,1.4530386740331493,0.4,123,1951-05-04,1958-06-04,180.0,2588.0,24.353424657534248,N
1855,kellybr01,4.779999999999999,1.6304347826086956,0.25,11,1986-09-02,1987-05-02,195.0,242.0,27.687671232876713,N
1856,kelsobi01,2.9075,1.3134328358208955,0.7058823529411765,119,1964-07-31,1968-09-28,215.0,1520.0,24.5972602739726,N
1857,kemmeru01,4.868333333333333,1.4371874999999998,0.4215686274509804,302,1954-06-27,1963-06-23,198.0,3283.0,24.5013698630137,N
1858,kennebi01,7.366666666666667,1.806282722513089,0.25,31,1942-05-01,1947-09-26,175.0,1974.0,24.345205479452055,N
1859,kennebi02,6.354444444444445,1.6915351506456244,0.3488372093023256,172,1948-04-26,1957-09-29,195.0,3443.0,27.334246575342465,N
1860,kennejo04,6.232,1.47028613352898,0.4134615384615385,222,2001-06-06,2007-09-29,227.0,2306.0,22.443835616438356,N
1861,kennemo01,4.10625,1.4807492195629552,0.4329896907216495,255,1946-04-18,1953-09-12,185.0,2704.0,24.30958904109589,N
1862,kentst01,5.65,1.8313953488372092,0.0,34,2002-04-04,2002-09-22,170.0,171.0,24.27123287671233,N
1863,keougma02,4.4018181818181805,1.4285714285714286,0.40845070422535207,217,1977-09-03,1986-10-02,190.0,3316.0,22.687671232876713,N
1864,keppebo01,7.1933333333333325,1.657039711191336,0.16666666666666666,49,2006-05-25,2009-10-06,215.0,1230.0,24.410958904109588,N
1865,kepshku01,4.183333333333334,1.4130702836004936,0.5161290322580645,51,1984-07-04,1986-04-23,180.0,658.0,25.523287671232875,N
1866,kerfech01,7.0200000000000005,1.5173553719008264,0.6666666666666666,123,1985-07-27,1990-07-19,225.0,1818.0,22.583561643835615,N
1867,keriagu01,11.799999999999999,1.6696832579185519,0.2857142857142857,28,1950-10-01,1955-09-23,187.0,1818.0,19.76164383561644,N
1868,kernji01,3.933333333333333,1.4042016806722688,0.4818181818181818,416,1974-09-06,1986-05-30,185.0,4284.0,25.695890410958903,N
1869,kerrijo01,3.915,1.4227272727272728,0.4,131,1976-07-09,1980-04-12,205.0,1373.0,22.534246575342465,N
1870,kershja01,4.1725,1.2956810631229236,0.375,89,2002-07-25,2004-06-16,165.0,692.0,26.58082191780822,N
1871,keyji01,3.7466666666666675,1.2293247588424436,0.6138613861386139,471,1984-04-06,1998-09-20,185.0,5280.0,23.276712328767122,N
1872,keysebr01,4.975,1.625,0.42857142857142855,51,1995-06-02,1996-09-29,180.0,485.0,29.435616438356163,N
1873,kidama01,5.378333333333334,1.5993031358885017,0.5,65,1999-04-05,2005-08-03,210.0,2312.0,31.279452054794522,N
1874,kieckda01,5.665,1.4454072790294628,0.45454545454545453,50,1990-04-12,1991-10-01,180.0,537.0,29.295890410958904,N
1875,kiefema01,4.994999999999999,1.4435146443514644,0.8333333333333334,44,1993-09-20,1996-04-27,175.0,950.0,25.736986301369864,N
1876,kielyjo01,8.23,1.6363636363636367,0.4444444444444444,54,1991-07-26,1993-05-02,210.0,646.0,27.583561643835615,N
1877,kielyle01,3.392857142857143,1.4359464627151053,0.4905660377358491,210,1951-06-27,1960-06-20,180.0,3281.0,22.4986301369863,N
1878,kiescbr01,4.515,1.4166666666666665,0.5,260,1996-04-03,2004-10-03,225.0,3105.0,24.27123287671233,N
1879,kilbybr01,1.3450000000000002,0.8289473684210527,1.0,16,2009-09-02,2010-05-02,235.0,242.0,26.687671232876713,N
1880,kileda01,4.164166666666667,1.409944581280788,0.5277777777777778,364,1991-04-08,2002-06-18,185.0,4089.0,23.28219178082192,N
1881,kilgupa01,4.075,1.3496332518337408,0.3818181818181818,163,1987-06-07,1993-10-03,175.0,2310.0,25.446575342465753,N
1882,kilkemi01,7.09375,1.4902439024390244,0.5609756097560976,140,1969-04-11,1973-05-06,175.0,1486.0,24.29041095890411,N
1883,kimbaco01,1.93,1.3571428571428572,1.0,12,2011-05-14,2011-06-09,240.0,26.0,26.38082191780822,N
1884,kimby01,6.457692307692307,1.375743162901308,0.47368421052631576,394,1999-05-29,2007-09-28,176.0,3044.0,20.41917808219178,N
1885,kimsu01,6.906666666666666,1.5519287833827895,0.5,118,2001-06-15,2006-09-17,180.0,1920.0,24.46849315068493,N
1886,kindeel01,2.9884615384615385,1.3246226627618833,0.5895953757225434,484,1946-04-30,1957-05-08,195.0,4026.0,32.347945205479455,N
1887,kingcl01,4.628571428571427,1.4375,0.5614035087719298,201,1944-06-21,1953-09-27,175.0,3385.0,20.484931506849314,N
1888,kingcu01,8.096666666666666,1.5,0.75,68,1997-08-01,1999-06-20,200.0,688.0,27.6,N
1889,kinger01,4.042857142857143,1.3285714285714287,0.5360824742268041,203,1986-05-15,1992-10-04,180.0,2334.0,22.383561643835616,N
1890,kingke01,8.493333333333334,1.9239130434782608,0.0,34,1993-09-02,1995-05-14,170.0,619.0,24.684931506849313,N
1891,kingmbr01,4.856,1.4138972809667674,0.338235294117647,94,1979-06-28,1983-06-10,200.0,1443.0,25.504109589041096,N
1892,kingne01,3.9425,1.4019230769230768,0.5833333333333334,95,1954-04-15,1957-09-15,185.0,1249.0,26.304109589041097,N
1893,kingra01,3.997272727272727,1.3552311435523112,0.46511627906976744,593,1999-05-21,2008-04-23,225.0,3260.0,25.4,N
1894,kinnede01,6.121666666666667,1.451403887688985,0.3076923076923077,97,1978-04-09,1982-05-20,175.0,1502.0,26.28767123287671,N
1895,kinnejo01,4.5200000000000005,1.360824742268041,0.25,93,2006-07-03,2012-10-01,220.0,2282.0,27.52054794520548,N
1896,kinnema01,5.6450000000000005,1.5808383233532934,0.41304347826086957,103,2000-08-18,2005-09-28,220.0,1867.0,24.646575342465752,N
1897,kinzema01,14.515,2.3333333333333335,0.0,9,1989-05-18,1990-05-26,210.0,373.0,26.394520547945206,N
1898,kippebo01,6.16,1.323843416370107,0.421875,274,1985-04-12,1992-07-27,200.0,2663.0,21.293150684931508,N
1899,kippeth01,5.873333333333334,1.7575757575757576,0.4285714285714286,55,1953-06-07,1955-07-17,190.0,770.0,25.44931506849315,N
1900,kippfr01,5.0600000000000005,1.4735294117647058,0.46153846153846156,49,1957-09-10,1960-05-08,200.0,971.0,26.70958904109589,N
1901,kirbycl01,4.1,1.3843669250645994,0.41899441340782123,265,1969-04-11,1976-09-28,175.0,2727.0,21.29041095890411,N
1902,kirkwdo01,5.138333333333333,1.4519572953736655,0.4390243902439024,122,1974-09-13,1978-10-01,175.0,1479.0,25.715068493150685,N
1903,kisonbr01,3.7279999999999993,1.3013446306870509,0.5665024630541872,388,1971-07-04,1985-10-05,178.0,5207.0,21.517808219178082,N
1904,klagefr01,2.775,1.2430939226519337,0.5555555555555556,15,1966-09-11,1967-09-11,185.0,365.0,23.70958904109589,N
1905,kleinha01,4.805,1.867132867132867,0.3333333333333333,17,1944-04-26,1945-06-01,193.0,401.0,21.33150684931507,N
1906,kliemed01,5.665555555555556,1.4095940959409594,0.48148148148148145,222,1943-09-24,1950-06-02,190.0,2443.0,25.745205479452054,N
1907,klimkro01,2.6725,1.222222222222222,0.4,90,1969-09-15,1972-09-22,190.0,1103.0,25.723287671232878,N
1908,klinero01,4.008500000000001,1.3686236766121271,0.4418604651162791,743,1952-04-21,1970-06-13,205.0,6627.0,20.317808219178083,N
1909,klinest01,3.992857142857143,1.188804975566415,0.4886363636363636,129,1970-07-10,1977-07-24,200.0,2571.0,23.53698630136986,N
1910,klinest02,3.7841666666666676,1.3834880312652662,0.4657534246575342,796,1997-04-02,2007-09-25,200.0,3828.0,25.268493150684932,N
1911,klingsc01,6.224000000000001,1.7246376811594204,0.3846153846153846,39,1994-06-02,1998-06-23,205.0,1482.0,23.432876712328767,N
1912,klinkjo01,4.384,1.4939271255060729,0.625,176,1987-04-09,1996-05-17,170.0,3326.0,25.284931506849315,N
1913,klippjo01,4.219,1.4702693545654755,0.4611872146118722,713,1950-05-03,1967-05-27,173.0,6233.0,23.350684931506848,N
1914,kloppst01,4.27,1.7266187050359711,0.3333333333333333,24,1944-04-29,1944-08-05,180.0,98.0,34.347945205479455,N
1915,knackbr01,7.755,1.9859154929577465,0.3333333333333333,32,1990-04-10,1996-06-04,185.0,2247.0,21.284931506849315,N
1916,knappch01,4.996666666666667,1.4760066188637615,0.5294117647058824,122,1975-09-04,1980-10-05,195.0,1858.0,22.687671232876713,N
1917,kneppbo01,3.8200000000000003,1.327178729689808,0.4850498338870432,449,1976-09-10,1990-06-24,195.0,5035.0,22.706849315068492,N
1918,knerrlo01,6.873333333333334,1.6670533642691416,0.22857142857142856,64,1945-04-17,1947-06-07,210.0,781.0,24.306849315068494,N
1919,knighbr01,8.933333333333334,1.8510638297872344,1.0,15,2001-06-05,2008-09-17,175.0,2661.0,26.443835616438356,N
1920,knotter01,3.525,1.5416666666666665,0.25,16,2001-09-01,2003-08-26,188.0,724.0,27.684931506849313,N
1921,knottga01,5.4225,1.5074812967581046,0.4482758620689655,86,2001-07-28,2004-10-02,235.0,1162.0,24.586301369863012,N
1922,knowlda01,3.9041176470588237,1.3608058608058606,0.4714285714285715,766,1965-04-18,1980-04-18,180.0,5479.0,24.30958904109589,N
1923,knudsku01,7.62,1.6363636363636362,0.5454545454545454,82,1992-05-16,1994-06-04,185.0,749.0,25.389041095890413,N
1924,knudsma01,7.226666666666666,1.4336099585062239,0.45283018867924524,121,1985-07-08,1993-05-14,215.0,2867.0,25.534246575342465,N
